task_id,priority,research_gaps,artwork_slug,production_artwork_id,local_artwork_id,status,artline_artwork_url,current_title,current_artist_slugs,current_creator_relationships,current_unlinked_creator_label,current_country_codes,popular,current_date_text,current_year_start,current_year_end,current_date_precision,date_scope,current_work_type,current_object_form,current_medium,current_dimensions,current_museum_slug,current_museum,current_museum_country_code,current_museum_url,current_accession_number,current_authority_ids,current_source_urls,selection_evidence_recorded,current_image_url,image_state,current_image_source_page_url,current_image_license,current_image_license_url,current_image_credit,proposed_title,proposed_artist_slug,proposed_artist_name,proposed_artist_authority_url,proposed_attribution_role,proposed_country_codes,country_evidence_url,proposed_date_text,proposed_year_start,proposed_year_end,proposed_date_precision,date_evidence_url,proposed_work_type,proposed_medium,proposed_dimensions,proposed_museum,proposed_museum_url,proposed_museum_country_code,proposed_accession_number,proposed_source_object_id,verified_source_name,verified_source_record_url,metadata_terms_url,proposed_image_url,proposed_image_source_page_url,proposed_thumbnail_url,proposed_iiif_manifest_url,proposed_image_license,proposed_image_license_url,image_rights_evidence_url,image_rights_fact,image_attribution,image_creator_credit,proposed_image_width,proposed_image_height,visual_match_verified,image_rights_result,research_outcome,research_notes,checked_at
275a83e7-7e3f-464c-972c-851864c5fb90,1,image;painter_country,europe-brera-1a1d6ef41dbf-autoritratto-di-sofonisba-anguissola,275a83e7-7e3f-464c-972c-851864c5fb90,275a83e7-7e3f-464c-972c-851864c5fb90,review,https://artline-web-lpuqqlugnq-ew.a.run.app/artists/sofonisba-anguissola-q236038/works/275a83e7-7e3f-464c-972c-851864c5fb90,Autoritratto di Sofonisba Anguissola,sofonisba-anguissola-q236038,"[{""artist_slug"":""sofonisba-anguissola-q236038"",""name"":""Sofonisba Anguissola"",""role"":""primary""}]",,,true,1560-1561,1560,1561,range,eligible,painting,,Oil on canvas,36 × 29 cm,pinacoteca-di-brera,Pinacoteca di Brera,IT,https://pinacotecabrera.org/en/,1309,"[{""scheme"":""european-brera-object"",""id"":""inventory-1309"",""url"":""https://pinacotecabrera.org/collezioni/collezione-on-line/autoritratto-4/""}]","[""https://pinacotecabrera.org/collezioni/collezione-on-line/autoritratto-4/""]",true,,missing,,,,,Autoritratto di Sofonisba Anguissola,sofonisba-anguissola-q236038,Sofonisba Anguissola,,primary,,,1560 -1561,1560,1561,range,https://pinacotecabrera.org/collezioni/collezione-on-line/autoritratto-4/,painting,Olio su tela,36 × 29 cm,Pinacoteca di Brera,,,1309,,Pinacoteca di Brera,https://pinacotecabrera.org/collezioni/collezione-on-line/autoritratto-4/,,,,,,,,https://pinacotecabrera.org/collezioni/collezione-on-line/autoritratto-4/,No explicit accepted licence for an exact reproduction was established in the retrieved source. No direct image proposed.,,,,,false,unresolved,verified_metadata_only,,2026-09-15T19:05:12.138391Z
c6213bfe-a68a-4f95-9e94-9586e2cafdcd,1,image,europe-popular-ng-cb3dc252f1b5-a-horse-frightened-by-lightning,c6213bfe-a68a-4f95-9e94-9586e2cafdcd,c6213bfe-a68a-4f95-9e94-9586e2cafdcd,review,https://artline-web-lpuqqlugnq-ew.a.run.app/artists/theodore-gericault-q184212/works/c6213bfe-a68a-4f95-9e94-9586e2cafdcd,A Horse frightened by Lightning,theodore-gericault-q184212,"[{""artist_slug"":""theodore-gericault-q184212"",""name"":""Théodore Géricault"",""role"":""primary""}]",,FR,true,about 1813-14,1813,1814,circa_range,eligible,painting,,oil on canvas,48.9 × 60.3 cm,national-gallery-london,National Gallery,GB,https://www.nationalgallery.org.uk,NG4927,"[{""scheme"":""european-popular-ng-object"",""id"":""0E5S-0001-0000-0000"",""url"":""https://www.nationalgallery.org.uk/data/0E5S-0001-0000-0000""}]","[""https://www.nationalgallery.org.uk/data/0E5S-0001-0000-0000""]",true,,missing,,,,,A Horse frightened by Lightning,theodore-gericault-q184212,Jean-Louis-André-Théodore Géricault,https://www.nationalgallery.org.uk/artists/jean-louis-andre-theodore-gericault,primary,,,About 1813-14,1813,1814,circa_range,https://www.nationalgallery.org.uk/paintings/jean-louis-andre-theodore-gericault-a-horse-frightened-by-lightning,painting,Oil on canvas,48.9 × 60.3 cm,"National Gallery, London",https://www.nationalgallery.org.uk,,NG4927,,"National Gallery, London",https://www.nationalgallery.org.uk/paintings/jean-louis-andre-theodore-gericault-a-horse-frightened-by-lightning,,,,,,,,https://www.nationalgallery.org.uk/paintings/jean-louis-andre-theodore-gericault-a-horse-frightened-by-lightning,The retrieved object record does not establish an accepted licence for its reproduction. No image URL proposed from this source.,,,,,false,unresolved,verified_metadata_only,,2026-09-15T18:48:36.160947+00:00
4ae9c806-a245-410b-8700-374697c113a3,1,image,europe-popular-ng-1b0c8a0882ef-christ-washing-the-feet-of-the-disciples,4ae9c806-a245-410b-8700-374697c113a3,4ae9c806-a245-410b-8700-374697c113a3,review,https://artline-web-lpuqqlugnq-ew.a.run.app/artists/tintoretto-q9319/works/4ae9c806-a245-410b-8700-374697c113a3,Christ washing the Feet of the Disciples,tintoretto-q9319,"[{""artist_slug"":""tintoretto-q9319"",""name"":""Tintoretto"",""role"":""primary""}]",,IT,true,about 1575-80,1575,1580,circa_range,eligible,painting,,oil on canvas,204.5 × 410.2 cm,national-gallery-london,National Gallery,GB,https://www.nationalgallery.org.uk,NG1130,"[{""scheme"":""european-popular-ng-object"",""id"":""0FS2-0001-0000-0000"",""url"":""https://www.nationalgallery.org.uk/data/0FS2-0001-0000-0000""}]","[""https://www.nationalgallery.org.uk/data/0FS2-0001-0000-0000""]",true,,missing,,,,,Christ washing the Feet of the Disciples,tintoretto-q9319,Jacopo Tintoretto,https://www.nationalgallery.org.uk/artists/jacopo-tintoretto,primary,,,About 1575-80,1575,1580,circa_range,https://www.nationalgallery.org.uk/paintings/jacopo-tintoretto-christ-washing-the-feet-of-the-disciples,painting,Oil on canvas,204.5 × 410.2 cm,"National Gallery, London",https://www.nationalgallery.org.uk,,NG1130,,"National Gallery, London",https://www.nationalgallery.org.uk/paintings/jacopo-tintoretto-christ-washing-the-feet-of-the-disciples,,,,,,,,https://www.nationalgallery.org.uk/paintings/jacopo-tintoretto-christ-washing-the-feet-of-the-disciples,The retrieved object record does not establish an accepted licence for its reproduction. No image URL proposed from this source.,,,,,false,unresolved,verified_metadata_only,,2026-09-15T18:48:53.277849+00:00
aae9d7a4-7157-40ea-868b-de716b54c9ba,1,image,europe-uffizi-7d6d2b93591d-flora,aae9d7a4-7157-40ea-868b-de716b54c9ba,aae9d7a4-7157-40ea-868b-de716b54c9ba,review,https://artline-web-lpuqqlugnq-ew.a.run.app/artists/titian-q47551/works/aae9d7a4-7157-40ea-868b-de716b54c9ba,Flora,titian-q47551,"[{""artist_slug"":""titian-q47551"",""name"":""Titian"",""role"":""primary""}]",,IT,true,1517 ca.,1517,1517,circa,eligible,painting,,Oil on canvas,79.7 × 63.5 cm,uffizi,Uffizi Galleries,,https://www.uffizi.it/en/,1890 n.1462,"[{""scheme"":""european-uffizi-object"",""id"":""1890 n.1462"",""url"":""https://www.uffizi.it/en/artworks/titian-flora""}]","[""https://www.uffizi.it/en/artworks/titian-flora""]",true,,missing,,,,,Flora,titian-q47551,Titian,,primary,,,1517 ca.,1517,1517,circa,https://www.uffizi.it/en/artworks/titian-flora,painting,Oil on canvas,79.7 x 63.5 cm,Uffizi Galleries,https://www.uffizi.it/en/,,1890 n. 1462,,Uffizi Galleries,https://www.uffizi.it/en/artworks/titian-flora,,https://upload.wikimedia.org/wikipedia/commons/2/24/Flora%2C_por_Tiziano.jpg?utm_source=commons.wikimedia.org&utm_campaign=index&utm_content=original,"https://commons.wikimedia.org/wiki/File:Flora,_por_Tiziano.jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/2/24/Flora%2C_por_Tiziano.jpg/500px-Flora%2C_por_Tiziano.jpg?utm_source=commons.wikimedia.org&utm_campaign=index&utm_content=thumbnail&_=20190216120347,,Public Domain Mark 1.0,https://creativecommons.org/publicdomain/mark/1.0/deed.en,"https://commons.wikimedia.org/wiki/File:Flora,_por_Tiziano.jpg",The exact Commons file carries Public Domain Mark 1.0 and a PD-Art statement covering the faithful reproduction and the original artwork. Its source/photographer provenance is retained in the credit. Commons notes that reuse of PD-Art photographs may differ by jurisdiction.,Titian; Uffizi Galleries; Public Domain Mark 1.0; https://creativecommons.org/publicdomain/mark/1.0/deed.en; no changes made.,Titian; Uffizi Galleries,1460,1816,true,approved,verified_image,"Viewed the complete unframed portrait: auburn-haired woman in loose white drapery and pink mantle, holding flowers at image left. Matches Uffizi 1462. Museum dates it circa 1517; secondary Commons caption uses 1515, so museum wording is retained.",2026-09-15T19:09:17.906678Z
d4070749-6689-4215-8d89-1b9d009ad550,1,image,europe-ng-ec82a88e85e5-a-wheatfield-with-cypresses,d4070749-6689-4215-8d89-1b9d009ad550,d4070749-6689-4215-8d89-1b9d009ad550,review,https://artline-web-lpuqqlugnq-ew.a.run.app/artists/vincent-van-gogh-q5582/works/d4070749-6689-4215-8d89-1b9d009ad550,"A Wheatfield, with Cypresses",vincent-van-gogh-q5582,"[{""artist_slug"":""vincent-van-gogh-q5582"",""name"":""Vincent van Gogh"",""role"":""primary""}]",,NL,true,1889,1889,1889,exact,eligible,painting,,oil on canvas,72.1 × 90.9 cm,national-gallery-london,National Gallery,GB,https://www.nationalgallery.org.uk,NG3861,"[{""scheme"":""european-ng-object"",""id"":""NG3861"",""url"":""https://www.nationalgallery.org.uk/data/0GGV-0001-0000-0000""}]","[""https://www.nationalgallery.org.uk/data/0GGV-0001-0000-0000""]",true,,missing,,,,,"A Wheatfield, with Cypresses",vincent-van-gogh-q5582,Vincent van Gogh,https://www.nationalgallery.org.uk/artists/vincent-van-gogh,primary,,,1889,1889,1889,exact,https://www.nationalgallery.org.uk/paintings/vincent-van-gogh-a-wheatfield-with-cypresses,painting,Oil on canvas (unlined),72.1 × 90.9 cm,"National Gallery, London",https://www.nationalgallery.org.uk,,NG3861,,"National Gallery, London",https://www.nationalgallery.org.uk/paintings/vincent-van-gogh-a-wheatfield-with-cypresses,,https://upload.wikimedia.org/wikipedia/commons/1/15/Vincent_van_Gogh_-_Wheat_Field_with_Cypresses_%28National_Gallery_version%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=index&utm_content=original,https://commons.wikimedia.org/wiki/File:Vincent_van_Gogh_-_Wheat_Field_with_Cypresses_(National_Gallery_version).jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/1/15/Vincent_van_Gogh_-_Wheat_Field_with_Cypresses_%28National_Gallery_version%29.jpg/960px-Vincent_van_Gogh_-_Wheat_Field_with_Cypresses_%28National_Gallery_version%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=index&utm_content=thumbnail&_=20260607043726,,Public Domain Mark 1.0,https://creativecommons.org/publicdomain/mark/1.0/deed.en,https://commons.wikimedia.org/wiki/File:Vincent_van_Gogh_-_Wheat_Field_with_Cypresses_(National_Gallery_version).jpg,The exact Commons file carries Public Domain Mark 1.0 and a PD-Art statement covering the faithful reproduction and the original artwork. Its source/photographer provenance is retained in the credit. Commons notes that reuse of PD-Art photographs may differ by jurisdiction.,"Vincent van Gogh; National Gallery, London (NG3861); Public Domain Mark 1.0; https://creativecommons.org/publicdomain/mark/1.0/deed.en; no changes made.","Vincent van Gogh; National Gallery, London (NG3861)",10882,8653,true,approved,verified_image,"Viewed the complete unframed landscape: yellow wheatfield, cypresses on the right, olive trees, blue hills and swirling white clouds. The image file explicitly identifies NG3861, and format agrees with the London 72.1 × 90.9 cm painting. Preserve other painted versions as distinct objects.",2026-09-15T19:09:17.906678Z
0e3129aa-d0fb-47a3-bf26-0306b66ba9e8,1,image,europe-popular-goulandris-museum-d5652c26023e-beide-gestreift,0e3129aa-d0fb-47a3-bf26-0306b66ba9e8,0e3129aa-d0fb-47a3-bf26-0306b66ba9e8,review,https://artline-web-lpuqqlugnq-ew.a.run.app/artists/wassily-kandinsky-q61064/works/0e3129aa-d0fb-47a3-bf26-0306b66ba9e8,Beide gestreift,wassily-kandinsky-q61064,"[{""artist_slug"":""wassily-kandinsky-q61064"",""name"":""Wassily Kandinsky"",""role"":""primary""}]",,RU,true,1932,1932,1932,exact,eligible,painting,,Oil and gouache on board,79.5 × 70 cm,basil-elise-goulandris-athens,"Basil & Elise Goulandris Foundation, Athens",GR,https://goulandris.gr/en/visit/be-athens,,"[{""scheme"":""european-popular-goulandris-museum-object"",""id"":""kandinsky-wassily-both-striped"",""url"":""https://goulandris.gr/en/artwork/kandinsky-wassily-both-striped""}]","[""https://goulandris.gr/en/artwork/kandinsky-wassily-both-striped""]",true,,missing,,,,,Beide gestreift (Both Striped),wassily-kandinsky-q61064,Wassily Kandinsky,,primary,,,1932,1932,1932,exact,https://goulandris.gr/en/artwork/kandinsky-wassily-both-striped,painting,Oil and gouache on board,79.5 × 70 cm,"Basil & Elise Goulandris Foundation, Athens",,,,,"Basil & Elise Goulandris Foundation, Athens",https://goulandris.gr/en/artwork/kandinsky-wassily-both-striped,,,,,,,,https://goulandris.gr/en/artwork/kandinsky-wassily-both-striped,No explicit accepted licence for an exact reproduction was established in the retrieved source. No direct image proposed.,,,,,false,unresolved,verified_metadata_only,"The verso inscription VK / N° 576 is the artist’s number, not a verified museum accession. Catalogue raisonné Roethel and Benjamin no. 1021. No accession is inferred from either number.",2026-09-15T19:05:12.138391Z
2da0bdb3-2083-4eac-b8dd-38457da29a9c,1,image,europe-lombardia-accademia-carrara-b6b5a47a702f-salita-di-cristo-al-monte-calvario,2da0bdb3-2083-4eac-b8dd-38457da29a9c,2da0bdb3-2083-4eac-b8dd-38457da29a9c,review,https://artline-web-lpuqqlugnq-ew.a.run.app/artists/albrecht-durer-q5580/works/2da0bdb3-2083-4eac-b8dd-38457da29a9c,Salita di Cristo al monte Calvario,albrecht-durer-q5580,"[{""artist_slug"":""albrecht-durer-q5580"",""name"":""Albrecht Dürer"",""role"":""primary""}]",,DE,true,1527,1527,1527,exact,eligible,painting,,tavola/ pittura a olio,22.7 × 47.9 cm,accademia-carrara,Accademia Carrara,IT,https://www.lombardiabeniculturali.it/,,"[{""scheme"":""european-lombardia-accademia-carrara-object"",""id"":""C0050-00617"",""url"":""https://www.lombardiabeniculturali.it/opere-arte/schede/C0050-00617""}]","[""https://www.lombardiabeniculturali.it/opere-arte/schede/C0050-00617""]",true,,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,unresolved,blocked,Attempted supplied/source-discovered URL https://www.lombardiabeniculturali.it/opere-arte/schede/C0050-00617. Access failed: HTTP Error 502: Bad Gateway. No accessible independently authoritative replacement was established in this pass. Further object and image research remains.,2026-09-15T19:05:12.138391Z
3e8c576c-de69-4378-b110-e46e8d217104,1,image,europe-joconde-m0729-a7fbc729db00-chemin-montant-au-soleil,3e8c576c-de69-4378-b110-e46e8d217104,91e67e03-2992-4d97-ab0a-d167e783fb7c,review,https://artline-web-lpuqqlugnq-ew.a.run.app/artists/alfred-sisley-q175130/works/3e8c576c-de69-4378-b110-e46e8d217104,Chemin montant au soleil,alfred-sisley-q175130,"[{""artist_slug"":""alfred-sisley-q175130"",""name"":""Alfred Sisley"",""role"":""primary""}]",,FR,true,1891,1891,1891,exact,eligible,painting,,"peinture à l'huile, toile",Hauteur en cm : 59 ; Largeur en cm : 52.8,joconde-m0729,musée des beaux-arts — Rouen,FR,https://www.pop.culture.gouv.fr/notice/museo/M0729,1909.1.46,"[{""scheme"":""european-joconde-m0729-object"",""id"":""07290022277"",""url"":""https://www.pop.culture.gouv.fr/notice/joconde/07290022277""}]","[""https://www.pop.culture.gouv.fr/notice/joconde/07290022277""]",true,,missing,,,,,Chemin montant au soleil,alfred-sisley-q175130,Sisley Alfred (1839-1899),,primary,,,1891,1891,1891,exact,https://pop.culture.gouv.fr/notice/joconde/07290022277,painting,"peinture à l'huile, toile",Hauteur en cm : 59 ; Largeur en cm : 52.8,Rouen ; musée des beaux-arts,,,1909.1.46,07290022277,Ministère de la Culture — POP/Joconde,https://pop.culture.gouv.fr/notice/joconde/07290022277,https://github.com/etalab/licence-ouverte/blob/master/LO.md,,,,,,,https://pop.culture.gouv.fr/notice/joconde/07290022277,Photographic credit on this record: © musées de la ville de Rouen. No accepted image licence established from this record.,,,,,false,unresolved,verified_metadata_only,,2026-09-15T18:51:04.137543+00:00
8a812ae2-6aea-4414-905c-2acb7a8a6bcc,1,image,europe-met-the-met-49c3adda54bf-flower-vendor,8a812ae2-6aea-4414-905c-2acb7a8a6bcc,8a812ae2-6aea-4414-905c-2acb7a8a6bcc,review,https://artline-web-lpuqqlugnq-ew.a.run.app/artists/amedeo-modigliani-q120993/works/8a812ae2-6aea-4414-905c-2acb7a8a6bcc,Flower Vendor,amedeo-modigliani-q120993,"[{""artist_slug"":""amedeo-modigliani-q120993"",""name"":""Amedeo Modigliani"",""role"":""primary""}]",,IT,true,1919,1919,1919,exact,eligible,painting,,Oil on canvas,46 × 29 in. (116.8 × 73.7 cm),the-met,The Metropolitan Museum of Art,,https://www.metmuseum.org/,1996.403.9,"[{""scheme"":""european-met-the-met-object"",""id"":""486759"",""url"":""https://www.metmuseum.org/art/collection/search/486759""}]","[""https://www.metmuseum.org/art/collection/search/486759""]",true,,missing,,,,,Flower Vendor,amedeo-modigliani-q120993,Amedeo Modigliani,https://www.wikidata.org/wiki/Q120993,primary,,,1919,1919,1919,exact,https://collectionapi.metmuseum.org/public/collection/v1/objects/486759,painting,Oil on canvas,46 × 29 in. (116.8 × 73.7 cm),The Metropolitan Museum of Art,https://www.metmuseum.org/,,1996.403.9,486759,The Metropolitan Museum of Art Collection API,https://collectionapi.metmuseum.org/public/collection/v1/objects/486759,,,,,,,,https://collectionapi.metmuseum.org/public/collection/v1/objects/486759,The exact API record returns isPublicDomain=false and no primaryImage. Its metadata access does not establish reuse permission for an image.,,,,,false,unresolved,verified_metadata_only,,2026-09-15T18:48:44.598108+00:00
038e4bb2-16af-4e42-a8ff-3bb8e5d69ab0,1,image,europe-sirbec-museo-poldi-pezzoli-1bc8734b2e1b-madonna-col-bambino,038e4bb2-16af-4e42-a8ff-3bb8e5d69ab0,038e4bb2-16af-4e42-a8ff-3bb8e5d69ab0,review,https://artline-web-lpuqqlugnq-ew.a.run.app/artists/andrea-mantegna-q5681/works/038e4bb2-16af-4e42-a8ff-3bb8e5d69ab0,Madonna col Bambino,andrea-mantegna-q5681,"[{""artist_slug"":""andrea-mantegna-q5681"",""name"":""Andrea Mantegna"",""role"":""primary""}]",,IT,true,1490 post – 1500 ante,1490,1500,range,eligible,painting,,tela/ pittura a olio,45.2 × 35.5,museo-poldi-pezzoli,Museo Poldi Pezzoli,IT,https://www.lombardiabeniculturali.it/,,"[{""scheme"":""european-sirbec-museo-poldi-pezzoli-object"",""id"":""RL480-00037"",""url"":""https://www.lombardiabeniculturali.it/opere-arte/schede/RL480-00037""}]","[""https://www.lombardiabeniculturali.it/opere-arte/schede/RL480-00037""]",true,,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,unresolved,blocked,Attempted supplied/source-discovered URL https://www.lombardiabeniculturali.it/opere-arte/schede/RL480-00037. Access failed: HTTP Error 502: Bad Gateway. No accessible independently authoritative replacement was established in this pass. Further object and image research remains.,2026-09-15T19:05:12.138391Z
09f91455-15d7-4b2f-802f-b9afd36fa5cd,1,image;painter_country,europe-joconde-m0065-2d973fba988e-la-mise-au-tombeau,09f91455-15d7-4b2f-802f-b9afd36fa5cd,09f91455-15d7-4b2f-802f-b9afd36fa5cd,review,https://artline-web-lpuqqlugnq-ew.a.run.app/artists/anthony-van-dyck-q150679/works/09f91455-15d7-4b2f-802f-b9afd36fa5cd,LA MISE AU TOMBEAU,anthony-van-dyck-q150679,"[{""artist_slug"":""anthony-van-dyck-q150679"",""name"":""Anthony van Dyck"",""role"":""primary""}]",,,true,1ère moitié 17e siècle,1600,1650,range,eligible,painting,,grisaille;peinture à l'huile;bois,25 H ; 39 L,joconde-m0065,musée des beaux-arts — Bordeaux,FR,https://pop.culture.gouv.fr/notice/museo/M0065,Bx E 1199 ; Bx M 6490,"[{""scheme"":""european-joconde-m0065-object"",""id"":""000PE020325"",""url"":""https://pop.culture.gouv.fr/notice/joconde/000PE020325""}]","[""https://pop.culture.gouv.fr/notice/joconde/000PE020325""]",true,,missing,,,,,LA MISE AU TOMBEAU,anthony-van-dyck-q150679,DYCK Anton Van,,primary,,,1ère moitié 17e siècle,,,unknown,https://pop.culture.gouv.fr/notice/joconde/000PE020325,painting,Grisaille; peinture à l’huile sur bois,25 H ; 39 L,Bordeaux ; musée des beaux-arts,,,Bx E 1199 ; Bx M 6490,000PE020325,Ministère de la Culture — POP/Joconde,https://pop.culture.gouv.fr/notice/joconde/000PE020325,https://github.com/etalab/licence-ouverte/blob/master/LO.md,,,,,,,https://pop.culture.gouv.fr/notice/joconde/000PE020325,No accepted image licence established on the retrieved object record.,,,,,false,unresolved,verified_metadata_only,,2026-09-15T18:48:42.709315+00:00
db630abb-aa0c-439f-b4da-98439329a630,1,image,europe-popular-ng-bba253403b9f-portrait-of-don-justino-de-neve,db630abb-aa0c-439f-b4da-98439329a630,db630abb-aa0c-439f-b4da-98439329a630,review,https://artline-web-lpuqqlugnq-ew.a.run.app/artists/bartolome-esteban-murillo-q192062/works/db630abb-aa0c-439f-b4da-98439329a630,Portrait of Don Justino de Neve,bartolome-esteban-murillo-q192062,"[{""artist_slug"":""bartolome-esteban-murillo-q192062"",""name"":""Bartolomé Esteban Murillo"",""role"":""primary""}]",,ES,true,1665,1665,1665,exact,eligible,painting,,oil on canvas,206 × 129.5 cm,national-gallery-london,National Gallery,GB,https://www.nationalgallery.org.uk,NG6448,"[{""scheme"":""european-popular-ng-object"",""id"":""0E8Q-0001-0000-0000"",""url"":""https://www.nationalgallery.org.uk/data/0E8Q-0001-0000-0000""}]","[""https://www.nationalgallery.org.uk/data/0E8Q-0001-0000-0000""]",true,,missing,,,,,Portrait of Don Justino de Neve,bartolome-esteban-murillo-q192062,Bartolomé Esteban Murillo,https://www.nationalgallery.org.uk/artists/bartolome-esteban-murillo,primary,,,1665,1665,1665,exact,https://www.nationalgallery.org.uk/paintings/bartolome-esteban-murillo-portrait-of-don-justino-de-neve,painting,Oil on canvas,206 × 129.5 cm,"National Gallery, London",https://www.nationalgallery.org.uk,,NG6448,,"National Gallery, London",https://www.nationalgallery.org.uk/paintings/bartolome-esteban-murillo-portrait-of-don-justino-de-neve,,,,,,,,https://www.nationalgallery.org.uk/paintings/bartolome-esteban-murillo-portrait-of-don-justino-de-neve,The retrieved object record does not establish an accepted licence for its reproduction. No image URL proposed from this source.,,,,,false,unresolved,verified_metadata_only,,2026-09-15T18:49:25.999654+00:00
41a34236-7b20-4eb7-8a53-f797c3f3addb,1,image,europe-popular-marmottan-museum-c6cb782be51d-au-bord-du-lac,41a34236-7b20-4eb7-8a53-f797c3f3addb,41a34236-7b20-4eb7-8a53-f797c3f3addb,review,https://artline-web-lpuqqlugnq-ew.a.run.app/artists/berthe-morisot-q105320/works/41a34236-7b20-4eb7-8a53-f797c3f3addb,Au bord du lac,berthe-morisot-q105320,"[{""artist_slug"":""berthe-morisot-q105320"",""name"":""Berthe Morisot"",""role"":""primary""}]",,FR,true,1883,1883,1883,exact,eligible,painting,,toile (peinture à l’huile),H. 61 cm ; l. 50 cm (sans le cadre),musee-marmottan-monet,Musée Marmottan Monet,FR,https://www.marmottan.fr,6028,"[{""scheme"":""european-popular-marmottan-museum-object"",""id"":""6028"",""url"":""https://www.marmottan.fr/notice/6028/""}]","[""https://www.marmottan.fr/notice/6028/""]",true,,missing,,,,,Au bord du lac,berthe-morisot-q105320,Berthe Morisot,,primary,,,1883,1883,1883,exact,https://www.marmottan.fr/notice/6028/,painting,Huile sur toile,61 × 50 cm (sans le cadre),Musée Marmottan Monet,,,6028,,Musée Marmottan Monet,https://www.marmottan.fr/notice/6028/,,,,,,,,https://www.marmottan.fr/notice/6028/,No explicit accepted licence for an exact reproduction was established in the retrieved source. No direct image proposed.,,,,,false,unresolved,verified_metadata_only,Museum identifies the work as unsigned.,2026-09-15T19:05:12.138391Z
3a57d9ce-bda3-4ad9-8c30-ead6ec93e194,1,image,europe-sirbec-castello-sforzesco-art-collections-f017c09ae328-ritratto-di-lorenzo-lenzi,3a57d9ce-bda3-4ad9-8c30-ead6ec93e194,3a57d9ce-bda3-4ad9-8c30-ead6ec93e194,review,https://artline-web-lpuqqlugnq-ew.a.run.app/artists/bronzino-q7803/works/3a57d9ce-bda3-4ad9-8c30-ead6ec93e194,Ritratto di Lorenzo Lenzi,bronzino-q7803,"[{""artist_slug"":""bronzino-q7803"",""name"":""Bronzino"",""role"":""primary""}]",,IT,true,1527 ca. – 1528 ante,1527,1528,circa_range,eligible,painting,,olio su tavola,90||103 × 71||86 cm||cm,castello-sforzesco-art-collections,Raccolte Artistiche del Castello Sforzesco,IT,https://www.lombardiabeniculturali.it/,,"[{""scheme"":""european-sirbec-castello-sforzesco-art-collections-object"",""id"":""B0020-00326"",""url"":""https://www.lombardiabeniculturali.it/opere-arte/schede/B0020-00326""}]","[""https://www.lombardiabeniculturali.it/opere-arte/schede/B0020-00326""]",true,,missing,,,,,Ritratto di Lorenzo Lenzi,bronzino-q7803,Agnolo di Cosimo Bronzino,,,,,ca. 1527 - ante 1528,,,unknown,https://www.lombardiabeniculturali.it/opere-arte/schede/B0020-00326/,painting,Olio su tavola,71 × 90 cm (dipinto); 86 × 103 × 10 cm (con cornice e climaframe),Pinacoteca del Castello Sforzesco,,,,B0020-00326,Pinacoteca del Castello Sforzesco,https://www.lombardiabeniculturali.it/opere-arte/schede/B0020-00326/,,,,,,,,https://www.lombardiabeniculturali.it/opere-arte/schede/B0020-00326/,No explicit accepted licence for an exact reproduction was established in the retrieved source. No direct image proposed.,,,,,false,unresolved,needs_review,"SIRBeC catalogue heading attributes to Bronzino, while commentary preserves parallel Pontormo attribution and alternative dating around 1532. Mixed circa/before chronology cannot be faithfully represented by one precision enum; keep wording and review.",2026-09-15T19:05:12.138391Z
39223f70-dc58-4212-bd5a-828cfb36e80f,1,image,europe-pushkin-1fe29765342c-autumn-morning-in-eranyi,39223f70-dc58-4212-bd5a-828cfb36e80f,39223f70-dc58-4212-bd5a-828cfb36e80f,review,https://artline-web-lpuqqlugnq-ew.a.run.app/artists/camille-pissarro-q134741/works/39223f70-dc58-4212-bd5a-828cfb36e80f,Autumn morning in Eranyi,camille-pissarro-q134741,"[{""artist_slug"":""camille-pissarro-q134741"",""name"":""Camille Pissarro"",""role"":""primary""}]",,FR,true,1897,1897,1897,exact,eligible,painting,,oil on canvas,54х65 cm,pushkin-state-museum-fine-arts,Pushkin State Museum of Fine Arts,RU,https://pushkinmuseum.art,Ж-3403,"[{""scheme"":""european-pushkin-object"",""id"":""4178"",""url"":""https://pushkinmuseum.art/data/fonds/europe_and_america/j/2001_3000/zh_3403/index.php""}]","[""https://pushkinmuseum.art/data/fonds/europe_and_america/j/2001_3000/zh_3403/index.php""]",true,,missing,,,,,Осеннее утро в Эраньи,camille-pissarro-q134741,Камиль Писсарро,,primary,,,1897,1897,1897,exact,https://pushkinmuseum.art/data/fonds/europe_and_america/j/2001_3000/zh_3403/index.php,painting,"Холст, масло",54 × 65 cm,The Pushkin State Museum of Fine Arts,,,Ж-3403,,The Pushkin State Museum of Fine Arts,https://pushkinmuseum.art/data/fonds/europe_and_america/j/2001_3000/zh_3403/index.php,,,,,,,,https://pushkinmuseum.art/data/fonds/europe_and_america/j/2001_3000/zh_3403/index.php,No explicit accepted licence for an exact reproduction was established in the retrieved source. No direct image proposed.,,,,,false,unresolved,verified_metadata_only,"Legacy page emits server warnings, but exact object facts and accession remain readable.",2026-09-15T19:05:12.138391Z
